time,growthRate,chemical0,chemical1,chemical2,chemical3,chemical4,chemical5,chemical6,chemical7,chemical8,chemical9,chemical10,chemical11,chemical12,chemical13,chemical14,chemical15,chemical16,chemical17,chemical18,chemical19,chemical20,chemical21,chemical22,chemical23,chemical24,chemical25,chemical26,chemical27,chemical28,chemical29,chemical30,chemical31,chemical32,chemical33,chemical34,chemical35,chemical36,chemical37,chemical38,chemical39,chemical40,chemical41,chemical42,chemical43,chemical44,chemical45,chemical46,chemical47,chemical48,chemical49,chemical50,chemical51,chemical52,chemical53,chemical54,chemical55,chemical56,chemical57,chemical58,chemical59,chemical60,chemical61,chemical62,chemical63,chemical64,chemical65,chemical66,chemical67,chemical68,chemical69,chemical70,chemical71,chemical72,chemical73,chemical74,chemical75,chemical76,chemical77,chemical78,chemical79,chemical80,chemical81,chemical82,chemical83,chemical84,chemical85,chemical86,chemical87,chemical88,chemical89,chemical90,chemical91,chemical92,chemical93,chemical94,chemical95,chemical96,chemical97,chemical98,chemical99
900.0,0.15054114923718864,2.130883599651129e-15,1.677151359310809e-20,7.298516646603204e-12,1.9848108076173546e-24,3.6840528075783806e-19,1.94349338728071e-34,6.501214769636458e-47,3.357658203281086e-13,7.4991522257663515e-53,1.1406732130428478e-40,2.1382425234770593e-46,1.7851930629735733e-40,1.3056700540503786e-45,2.4472555751036963e-54,0.14745416187265684,5.089233863955557e-53,0.3687402838400541,1.9641113953173856e-53,2.1176502694149124e-13,3.8285173237181946e-39,1.4792378621826446e-13,7.533299723802261e-36,1.1472155586346517e-37,2.4084166485874248e-23,1.6519098462109306e-13,5.127090728494974e-10,1.718558898596964e-54,4.260220891659387e-40,5.4315301059455374e-08,3.137982366106473e-54,6.485064681697935e-43,0.0001197509189437152,0.22932118801752788,7.780926856503895e-35,5.045391429150607e-48,1.2185523261974644e-24,2.269049103596267e-41,2.9173062102758776e-39,4.106871980588194e-34,3.528929407039841e-43,1.312651567087663e-42,1.8508539113862218e-36,1.5048855583556328e-05,1.1535635437029573e-28,7.64366396593522e-52,2.4576822567910677e-28,1.0643572039369538e-23,8.976993246113823e-22,1.162817771974905e-32,9.450796914341725e-45,9.523872182716807e-23,8.940319563032256e-49,5.7667771619259985e-31,6.081886462009019e-15,2.7808457701637585e-36,1.4262581919980172e-51,3.156147243042053e-39,1.0499470176472894e-40,0.03869699474780912,8.382818372114755e-39,8.512294897327593e-34,0.21563223287296823,2.8261558211924607e-29,2.0535033942920913e-51,1.1415403387114698e-47,1.570316640712091e-54,6.50558108757584e-29,3.179760308085538e-13,9.427248052804496e-28,3.407639622061052e-55,1.6646272229879386e-41,2.688065574718994e-31,3.158404449830385e-51,1.9170657415018457e-31,1.253362158839e-53,2.1955748353618825e-52,1.2005105104714757e-07,7.519601045109037e-15,5.0842256863568726e-54,7.364949668569384e-50,7.641681669754046e-47,1.1294561308583016e-27,2.016398647038285e-05,8.942572132078698e-55,6.942528785264866e-40,1.1316166398813638e-27,2.6681636546722107e-53,6.044807078357196e-14,2.7509060926497346e-43,5.131950701088759e-37,2.519676998211598e-19,9.34374928611945e-40,1.0933497225515372e-25,2.4477120901068655e-23,2.660130997214398e-46,6.151732767003862e-36,2.398391907342481e-39,3.715739308015756e-13,6.660055740199024e-53,3.2615683978370337e-53
1000.0,0.15545723800251143,3.343562107818919e-14,1.4117422914073194e-25,8.139908929760662e-16,1.3417295644367696e-20,6.334080666948865e-15,1.2032787139885553e-40,4.0250591841562466e-53,2.1505647182381538e-19,4.8606353439316205e-59,7.062218881590111e-47,1.323837622973411e-52,1.1052633847051921e-46,8.083718856793996e-52,1.5151550714112972e-60,0.13178336402623386,3.1508676809301556e-59,0.33286516818575324,1.2162507827266947e-59,1.3110884608164376e-19,2.3751358695313224e-45,3.4945211136884176e-14,4.664629152912736e-42,7.103383531697468e-44,1.7112859215243446e-28,1.6809167932983944e-12,1.4210376900696127e-06,1.0640013480190894e-60,2.6376341544502152e-46,0.06759224640796015,2.419850201069561e-60,4.015517803555097e-49,5.697577026468803e-07,0.21404580864882036,4.825325549057496e-41,4.825267697939968e-54,7.854386954125737e-31,1.4048231380388443e-47,1.808034940095434e-45,8.813079382580119e-36,2.9488881592337174e-49,8.654752165367757e-48,1.1460833423824839e-42,2.2248904944235353e-08,7.141990690917415e-35,4.732377092315851e-58,1.5216104821110142e-34,3.3681829383262304e-17,1.0049597385946637e-24,5.1068673727735123e-26,5.851216775192145e-51,9.37189008045012e-29,5.54438389577749e-55,3.57035111146253e-37,0.01198558095101843,2.3077641845685486e-38,8.830309162360931e-58,1.9542848948792538e-45,6.500583575051598e-47,0.04116137454164339,5.1906250909996755e-45,8.1468009922973e-32,0.20056210939243632,8.910301494305824e-28,1.3011874239734023e-57,7.078308212186716e-54,9.722209834616807e-61,4.1847093069871455e-35,1.968666454660021e-19,5.836637105662944e-34,2.1097520452841537e-61,2.90932575519847e-44,1.6643048173637778e-37,1.9554445266819922e-57,4.4028782797866704e-32,7.760341722761915e-60,1.3593334428589964e-58,2.3346824359464375e-06,7.192070186268042e-21,3.14838004590882e-60,6.113815019903542e-56,4.732191344138108e-53,4.510730405460618e-26,1.1762115676384538e-10,5.536562529561942e-61,4.2987650054385936e-46,4.541580868095967e-33,2.219933003137689e-59,2.303872700837258e-14,1.7031524454778192e-49,3.482570995105829e-36,1.5599929247332462e-25,5.78494100121423e-46,6.771065409157123e-32,1.6709825762369358e-24,1.6469513899777331e-52,7.607771609578047e-38,1.4851549686170718e-45,3.567701425931066e-19,5.874546799594568e-59,3.4716822203480796e-59
1100.0,0.14351249991717707,7.242164709880786e-16,3.981455161538392e-28,0.3017935035826505,4.5772629498492045e-21,1.5675864002333264e-13,1.391515811258634e-43,8.435546831470931e-57,0.02600219428385212,8.66086748912681e-42,2.8601134692882675e-49,2.774442251635192e-56,2.291086099713613e-49,1.694151212916692e-55,3.1753971748146176e-64,0.0022250852036014355,6.603453680104395e-63,0.015041801900845747,2.548966798754964e-63,2.7477231030421744e-23,2.5812649627312774e-48,4.6104117627970765e-09,9.775931663675318e-46,1.4886967305125153e-47,7.746455053597595e-32,1.1567205667151606e-14,0.2621519920688705,1.3324642653674334e-63,5.1289080432085055e-49,0.101036515075571,6.843144915985072e-60,8.41555402528959e-53,1.056633823206046e-08,0.005327387666607723,7.153874219875203e-44,1.6419906288701476e-52,4.4396105357771645e-16,3.095787536935893e-51,3.789762410288675e-49,2.7087658977296914e-38,1.4817740291392227e-48,4.6818835807028e-51,2.401912437525987e-46,3.0893518107400166e-11,5.157437416503724e-38,9.917913441996483e-62,9.340019653589604e-38,4.10339032610606e-16,5.259026960494159e-26,1.069060029671673e-25,1.226272978143658e-54,1.3909776153655482e-07,1.1619789079865659e-58,7.482592123963307e-41,0.2788887078208857,8.438199301243634e-41,1.8506184149706417e-61,4.095706817437023e-49,2.1824645886775345e-49,0.0034167594007289584,1.087828999944752e-48,3.7386944816027664e-32,0.004115247836454497,2.0062610043140553e-28,1.5923461147145157e-47,1.4834539827196012e-57,2.0375391420332914e-64,1.5235906840658958e-20,4.125846928960272e-23,1.223217433346677e-37,4.42152807363421e-65,1.277470681105884e-43,2.0715996391694654e-40,4.09813697798515e-61,4.491816911832556e-34,1.6266132254630398e-63,2.848832872311018e-62,6.508542778370551e-07,5.439697637755416e-21,6.598241486235837e-64,3.3418575106231126e-56,9.917526242040194e-57,1.3476551648874389e-27,7.740475495114963e-14,1.1603290875156983e-64,9.009167787415656e-50,2.464009038558647e-35,1.2895355674740058e-59,1.9280787946271962e-16,1.0547387481199422e-52,6.463724636602184e-38,3.269366429481553e-29,1.2123831849510687e-49,1.50440901616173e-35,1.4731727604089654e-26,3.4516102605397185e-56,2.19275133232302e-40,8.390701526763942e-49,1.5167687210731899e-15,1.8186142967577386e-57,9.06839670254413e-45
1200.0,0.21506470316299198,3.125751359885777e-23,4.2752931796438345e-34,1.3335220649686004e-05,1.3600300632232615e-27,3.8424798309289137e-10,2.0891977812247293e-39,3.527326844887352e-64,0.3415074366567496,3.520291150358003e-45,3.5975993675287065e-51,1.1601339935986155e-63,2.0365359251291056e-51,7.084099195946895e-63,1.3277934343409955e-71,9.557446109272339e-11,2.7612364556976556e-70,0.21242750446336303,1.0671539819529364e-70,1.1489613723106771e-30,6.55123907673765e-54,7.363766403958598e-09,4.0928601704127933e-53,6.224990562373662e-55,1.0248173095527408e-29,4.974062372170327e-22,5.533481704228579e-07,4.813702305745793e-69,2.533071569073989e-52,6.362921005449655e-08,2.3130869683736335e-66,1.7406863961180922e-55,6.302746349078668e-06,2.3345957064770505e-10,2.0788939893597754e-47,1.2280011962739004e-54,6.014533996144563e-20,2.7255234937982553e-52,1.5850565442229993e-56,1.1476048128477961e-45,3.1418492138750974e-52,1.9938250964505828e-58,1.0043605922830654e-53,0.0003120521955474207,8.752653010832905e-44,4.1471789592476787e-69,4.910530101721553e-31,1.7472443498907837e-17,5.330823718050104e-28,2.2327389253757934e-27,5.127664728063898e-62,0.38137998489228,4.861689664118174e-66,1.7170612588700226e-41,0.06426649956193489,3.599323776096006e-48,7.738367346163568e-69,1.713069462539405e-56,5.501426899286567e-53,9.82799569469037e-08,4.548760751158749e-56,5.177960944500295e-35,1.7826535513150738e-10,6.789620670786476e-31,8.309890150963025e-53,6.206418229656078e-65,8.519977017245661e-72,9.047021044448305e-25,1.726206583908125e-30,5.1148879568552773e-45,1.8488635035926236e-72,1.3023655819553898e-50,3.381986309894516e-36,1.7136374043402605e-68,1.9393260139369424e-41,6.8017217789798055e-71,1.1912404575374708e-69,7.027687325541944e-11,8.947252748593867e-19,2.763203015919994e-71,5.257939029181018e-63,4.153130757493435e-64,5.838734891292602e-35,4.6563572510620934e-15,4.851920119782094e-72,3.7671866473571427e-57,8.888822030814794e-39,2.0497983028857849e-66,8.240135973801869e-24,7.78096772334171e-59,2.7754901388832086e-45,1.367086710900626e-36,5.0695845094635434e-57,3.417361526892904e-32,6.334236012139047e-34,1.443292032315987e-63,9.250516278398374e-48,2.258422188911278e-55,8.616068019363673e-05,5.432424158264289e-64,6.802509171947557e-41
1300.0,0.2277706165129878,5.285529914744213e-32,7.232332558813568e-43,5.74509030523135e-08,2.2999027769776905e-36,1.8204287332612493e-12,5.4485169391948385e-40,5.964579164082192e-73,0.31603053965845374,1.7217232957867054e-50,6.083806088336214e-60,1.9617436517944084e-72,3.4437103224808043e-60,1.19789495894548e-71,2.2452495617622176e-80,2.3903166676111943e-18,4.669148665548274e-79,0.16591228321625653,1.0190666990392489e-75,1.9428511626453502e-39,1.108354454758004e-62,5.269929411896764e-15,3.9583589683656244e-59,1.052622868186716e-63,2.676147136362897e-26,8.410955409847766e-31,9.357494991135564e-16,8.140235527575635e-78,4.283340898033397e-61,1.0764408999894844e-16,3.911344913948896e-75,2.822332482633886e-54,5.380331574409423e-05,3.9477158986192065e-19,3.516647230912088e-56,8.37332740576128e-58,1.5296901321995862e-27,7.168731100029513e-56,2.6810924849590426e-65,1.9405572713592302e-54,1.5940966069660242e-56,3.3714852183071586e-67,1.6983365994046326e-62,0.1746247273585002,1.4801499677475633e-52,7.012726151505455e-78,3.6394457452947836e-29,1.020777416153599e-20,9.014239624423534e-37,2.1443911629136363e-29,8.670691303171772e-71,0.182390447463325,8.225281305997887e-75,4.483767065330345e-40,0.0035269842405287553,5.902381950522104e-52,1.3085292819927272e-77,2.8967371723156313e-65,9.302737663556837e-62,1.8449536618856147e-13,7.691786100882742e-65,9.950935842447157e-39,1.7930492103934297e-14,3.8944308543946445e-35,1.055141659784907e-60,1.0499892743943319e-73,1.4406965849841874e-80,5.201435063069433e-30,1.6609075325795327e-37,8.649086255869259e-54,3.1263597663892486e-81,2.202252464111042e-59,5.748687298094818e-37,2.8976974366678583e-77,3.2793300408841456e-50,1.1501459831598285e-79,2.014343531203625e-78,5.456799620299309e-16,1.4099792942240575e-18,8.075242836066671e-76,8.890981936354011e-72,2.3533904997383866e-68,9.873084640298654e-44,1.1679179461895235e-13,8.204417374644417e-81,6.370173213922032e-66,1.5030709647773953e-47,3.4661337091424135e-75,1.3933765005114017e-32,1.3157955998734354e-67,4.69325111801142e-54,2.3116930383557725e-45,8.572479802808218e-66,2.7041177613580455e-28,1.0717569868745129e-42,2.4405534168503436e-72,1.56511059725641e-56,3.8191379905063005e-64,0.1574611572941422,9.18603039865074e-73,1.3380692631360409e-37
1400.0,0.2083230987486102,1.060401959097322e-40,1.1158537718812032e-50,1.2879427983561136e-07,4.614167311983518e-45,6.1665298681911645e-15,1.3170827208480097e-40,1.196635248734067e-81,0.23354415166714534,6.4841758993512e-56,1.220558561776889e-68,3.935720422412567e-81,6.908895070437661e-69,2.4032597987582947e-80,4.504500139739212e-89,1.6241562268878229e-24,9.367413393421599e-88,0.11251894393861187,8.874385306571985e-79,3.897817633581753e-48,3.197481966067981e-70,3.1058418997075125e-21,1.6436602890029917e-64,2.1118097327250613e-72,8.998427477483705e-23,1.687436027424949e-39,1.8773422886406415e-24,1.6331306726588047e-86,8.593392023022482e-70,2.080049543396562e-24,7.847080347550685e-84,2.133060302315214e-53,0.14805055622194835,7.920049120703587e-28,6.100393318507267e-64,4.429022123092573e-62,3.2680196603353514e-36,4.044451204040328e-59,4.220660397045196e-73,3.8932155466713055e-63,1.7261968814310063e-61,6.763994477781647e-76,3.4072637688946177e-71,0.12275428207777749,2.9695473727743262e-61,1.4069182538717975e-86,5.710054265647526e-30,9.339324424107599e-26,1.808469060160513e-45,2.941945714617076e-32,1.7395451646862042e-79,0.28348844932911216,3.342627115303826e-82,2.1046473605285378e-40,8.449225787953064e-05,3.6848536739175985e-53,2.6252183427497873e-86,5.811537953980384e-74,1.8663485707379494e-70,1.759920631688985e-18,1.543153699548266e-73,1.525299768212936e-42,8.394929817988398e-16,7.689562565225991e-41,2.290707022623267e-69,3.295486936124295e-81,2.890377122839569e-89,2.0357903044171623e-34,1.769309643644264e-42,1.7352106826646661e-62,6.27221501093287e-90,4.418237821602887e-68,2.887828405492624e-37,5.813464449870662e-86,6.579109458028732e-59,2.3074640922311135e-88,4.041248185643985e-87,3.021494424832179e-21,1.127119308164376e-17,1.7570667905068096e-78,1.7837406610288842e-80,2.976157065443667e-70,1.9807736253148103e-52,3.1654339111276697e-10,1.64599961803616e-89,1.2780069844291746e-74,3.01551483905823e-56,6.953881672259425e-84,2.795441884357926e-41,2.6398072182386695e-76,9.415768597379877e-63,4.6378014237913614e-54,1.719841621496805e-74,2.60987087437886e-26,9.744503603471603e-50,4.896325733436509e-81,1.0254512349643942e-63,7.66212369949628e-73,0.09955899539669516,1.842934340977867e-81,4.1280299761223167e-38
1500.0,0.20977463065565827,5.817422792209601e-49,3.4519843864721674e-56,5.214062851490919e-07,2.5313993159388093e-53,7.763946878024666e-19,3.5081328508896446e-42,6.56480549171895e-90,0.2416955824976499,4.464156589268919e-62,6.696136888307325e-77,2.159157443361175e-89,3.790257085281641e-77,1.3184412828893695e-88,2.4711930628896655e-97,2.5891360717096263e-31,5.139013492490067e-96,0.11691663773037454,1.1170019072820938e-82,2.138363769053832e-56,6.907357744189226e-75,2.3948091404689238e-27,9.364932668805579e-70,1.1585502996144121e-80,2.5757667835913993e-18,9.257366003215654e-48,1.0299372329959967e-32,8.959623904133438e-95,4.714381195515737e-78,6.746647914219273e-30,4.304950586576809e-92,4.240879871249679e-50,0.12453500595570764,4.3449816489431844e-36,2.7157007577740095e-69,6.610198846991759e-63,1.7942323696332405e-44,1.3182053054597857e-63,1.4244397361947097e-78,2.135839039362383e-71,3.797497250027208e-65,3.7107638389119293e-84,1.869243437782494e-79,0.1293153555363021,1.6291466986802403e-69,7.718429395413705e-95,1.4055279411232195e-30,7.950513171706106e-31,9.921358768518089e-54,3.296330472378318e-36,9.543238561881115e-88,0.2870583043365169,2.2699478412918742e-86,1.6704465344751515e-36,8.15908485642871e-08,1.263403524058626e-55,1.4402089368232473e-94,3.188241277407754e-82,1.0238888884147487e-78,6.739496961036918e-22,8.46582487226598e-82,2.1978669357371995e-47,2.3092185721913545e-18,1.7189476127466682e-46,1.257619865869858e-77,9.96286691918774e-86,1.585676473196824e-97,3.310117019133191e-39,1.0299885036634465e-47,9.519459359815267e-71,3.4409709719461504e-98,2.4238690900728115e-76,1.0388043782373935e-39,3.1892979407716953e-94,3.609334920259037e-67,1.2658872418014082e-96,2.2170505432278773e-95,1.6368583849890036e-26,2.353499810001002e-15,4.329468856051944e-82,9.785697437638451e-89,2.967582344577456e-73,1.0866630902837896e-60,3.857313701661932e-09,9.030042649406092e-98,7.011215588377621e-83,1.6543276990003544e-64,3.8149369775883674e-92,1.533594614549012e-49,1.4482356352577199e-84,5.165541418091006e-71,2.5443228660209466e-62,9.43514386161808e-83,3.120235881664213e-25,2.912391556032879e-53,2.6861506961385003e-89,1.200910892781445e-67,4.2035506624886966e-81,0.10047850708899905,1.0110437157294242e-89,1.5066123129881419e-34
1600.0,0.20987735304969823,3.0951370742422525e-57,9.222492273011092e-62,2.244189701827238e-06,1.3469169141931981e-61,1.1035150505260417e-22,9.551721560213879e-44,3.4927752303880626e-98,0.24194509018761928,3.2276209423996464e-68,3.5628473954394793e-85,1.1487700048739858e-97,2.0165892319237882e-85,7.014707536127257e-97,1.314787152560066e-105,4.226841932008252e-38,2.73418901105925e-104,0.11739374951443159,1.5595838372648225e-86,1.1377068239922552e-64,1.2435770303688943e-79,1.8869161376775423e-33,5.599865345159525e-75,6.1640216282636935e-89,6.742213346233155e-14,4.925347064804886e-56,5.480126069674464e-41,4.767340295063378e-103,2.5082653076432646e-86,1.9622701957994207e-35,2.290429593975725e-100,7.133881238166514e-47,0.12402822855323152,2.3117279406165154e-44,1.0370554813682048e-74,7.278771898742475e-64,9.5461401304816e-53,4.4207749293629166e-68,4.167870806251032e-84,1.1363635529173036e-79,7.397010711308479e-69,1.974295207789562e-92,9.945237568608435e-88,0.12984720991388482,8.668646970444042e-78,4.1065556388254037e-103,3.302203225263788e-31,7.170815653956668e-36,5.278614302005731e-62,4.115362877188864e-40,5.077437147022364e-96,0.28592462961537907,1.2888136306498183e-90,9.158514446497396e-33,9.052325867971613e-11,5.0223568443022235e-58,7.662566861219542e-103,1.6962910538603881e-90,5.447554771634244e-87,2.51164077305706e-25,4.5042075169751635e-90,3.4598805818623e-52,7.346811097790292e-21,4.006154970634625e-52,6.69111507793522e-86,2.5505233877507763e-90,8.436520344737903e-106,5.692537946961532e-44,6.180301993397519e-53,5.0647855295317323e-79,1.8307531265777232e-106,1.2896086457082988e-84,3.9703510236422494e-42,1.6968516224748398e-102,1.920330407893699e-75,6.7350961246385584e-105,1.179571768222658e-103,9.249956913230922e-32,4.5262217221115146e-13,1.193500672293272e-85,5.206436301177584e-97,3.374552471472941e-76,5.781542088806579e-69,5.2853982517450885e-08,4.804393570396014e-106,3.7302883942656006e-91,8.801776103347037e-73,2.029720057604199e-100,8.159430271102065e-58,7.705801699503374e-93,2.748303074540555e-79,1.3536955353449463e-70,5.019925848005378e-91,4.007208516166033e-24,7.268721899306757e-57,1.429154394353379e-97,1.1896144997563876e-71,2.2366378826767624e-89,0.10085879508072626,5.379212608193487e-98,3.8234965901695047e-31
1700.0,0.209877807473428,1.646316856883733e-65,2.467305954260128e-67,9.6962726543029e-06,7.166493252336636e-70,1.571830998486433e-26,2.5975959259976497e-45,1.8577939284082113e-106,0.24193947969940643,2.3371093521846775e-74,1.8955198716109776e-93,6.1102641925931405e-106,1.0726161817017791e-93,3.731096394865539e-105,6.993303113020038e-114,6.910270808390875e-45,1.4543047888317655e-112,0.11740022847999487,2.1811587817563303e-90,6.051419546074171e-73,2.2428904543443516e-84,1.4871989049866286e-39,3.3492249468753156e-80,3.278669965002875e-97,1.765433791751216e-09,2.6198254796829992e-64,2.9157579004490602e-49,2.5366788989209367e-111,1.334136825878396e-94,5.719231741357171e-41,1.2182708354271318e-108,1.1902337503260596e-43,0.12404034792612238,1.2295993440527869e-52,3.964903537716472e-80,7.938858333781716e-65,5.0775558173284616e-61,1.4836272484318365e-72,1.2208918615755532e-89,6.044274738055775e-88,1.4366812222925808e-72,1.0501201503050526e-100,5.289921412786969e-96,0.12985394242598014,4.612763614821338e-86,2.1842614270713423e-111,7.730844837672396e-32,6.472241169119627e-41,2.8076749730000373e-70,5.149464465964903e-44,2.7006696217587998e-104,0.2858893428618643,7.331835817370624e-95,4.9617664745396946e-29,1.007197375810551e-13,2.0011290523106566e-60,4.075690318387313e-111,9.022626486110402e-99,2.8975338082158982e-95,9.38290992986944e-29,2.3957963307751725e-98,5.455382786920461e-57,2.342704791656714e-23,9.341712360715075e-58,3.558978793876025e-94,6.540927508044769e-95,4.487353251126559e-114,9.802672630510144e-49,3.71205309651974e-58,2.693940258047584e-87,9.737706611118299e-115,6.859379683405114e-93,1.519806982612197e-44,9.025489571205918e-111,1.0214164774428408e-83,3.5823721431421756e-113,6.274097600269344e-112,5.230030725014466e-37,8.690109896760436e-11,3.295889524597947e-89,2.7692837674805573e-105,3.845277001888966e-79,3.075180359724444e-77,7.252487862992179e-07,2.5554387621954337e-114,1.984145846095029e-99,4.681631403515728e-81,1.0796004181942448e-108,4.3400365925959863e-66,4.099903085423993e-101,1.4618120057899617e-87,7.200255328762546e-79,2.6700795631924136e-99,5.138623857522367e-23,1.8206867319532323e-60,7.601618210725898e-106,1.1822936036973228e-75,1.190033736118689e-97,0.10086623523275558,2.8611828313980696e-106,9.590278380447764e-28
1800.0,0.20987341544330196,8.759965465602363e-74,6.609227953473269e-73,4.187187858966831e-05,3.818142378891334e-78,2.238205783987751e-30,7.062672399831841e-47,9.883152194029206e-115,0.24192287747505595,1.692760454000915e-80,1.0094306522806091e-101,3.2505587135712705e-114,5.706138236020683e-102,1.9848807210089734e-113,3.7203199961028464e-122,1.1300704168433852e-51,7.736657626416607e-121,0.1173856359195307,3.0509955844796646e-94,3.2192537314952887e-81,4.049322421941782e-89,1.1723349949470634e-45,2.0040669634283496e-85,1.7445636324567933e-105,4.6175848271229644e-05,1.3940827646431153e-72,1.5532035928495632e-57,1.351652815876561e-119,7.097384212635882e-103,1.6689759329695838e-46,6.480997960034258e-117,1.985874486924824e-40,0.12401927192713896,6.541262337618076e-61,1.5157592091835133e-85,8.666798406387063e-66,2.701174557039352e-69,4.979809080688391e-77,3.576230828210748e-95,3.2154528134298784e-96,2.790977114713485e-76,5.5864631210061755e-109,2.814785662589945e-104,0.1298552314419212,2.458896210558609e-94,1.1622960649365145e-119,1.8112554840909425e-32,5.840468116022312e-46,1.4936360080206394e-78,6.439507106524121e-48,1.4369370400905402e-112,0.2858704008487331,4.170285709539891e-99,2.6884453370373613e-25,1.1200953890924696e-16,7.976812283030996e-63,2.168198910353115e-119,4.800751097579644e-107,1.541977994914699e-103,3.5045556489789497e-32,1.2749789716575343e-106,8.600031960222075e-62,7.47182395923426e-26,2.1780204591530337e-63,1.8933170432616525e-102,1.6772272202275237e-99,2.387197044465561e-122,1.6875277889749241e-53,2.2289908293610145e-63,1.4331310467097398e-95,5.180297295276783e-123,3.650405509085558e-101,5.825300734924611e-47,4.8014091172253854e-119,5.433764394259918e-92,1.9057619128220753e-121,3.3377147225787746e-120,2.956629794013114e-42,1.6682632992960875e-08,9.101030324956377e-93,1.473212530407792e-113,4.3824390358260755e-82,1.6359443883685702e-85,9.942050027248219e-06,1.3594507663623875e-122,1.0556753535922779e-107,2.4905494075404157e-89,5.743293203080611e-117,2.309311972819147e-74,2.1838770452576753e-109,7.776594761863597e-96,3.8304151048120925e-87,1.4204375571303548e-107,6.589831839697586e-22,4.559399744758735e-64,4.0448557367758755e-114,1.1747752855173154e-79,6.340277396529721e-106,0.1008485759280989,1.5221012914968001e-114,2.4037532465885216e-24
